generated/CerioliOutlierDetection/hr05CriticalValue/test-10.R,1544
generated/CerioliOutlierDetection/hr05CutoffMvnormal/test-1.R,785
generated/CerioliOutlierDetection/max.bdp.mcd.alpha/test-1.R,1678
generated/CerioliOutlierDetection/predictfunc/test-1.R,1644
generated/cfa/bcfa/test-1.R,10
generated/cfa/cfa/test-26.R,25
generated/cfa/fCFA/test-1.R,33
generated/cfa/hcfa/test-1.R,10
generated/cfa/kvCFA/test-1.R,10
generated/cfa/mcfa/test-1.R,62
generated/cfa/plot.bcfa/test-1.R,10
generated/cfa/plot.mcfa/test-1.R,32
generated/cfa/plot.scfa/test-1.R,22
generated/cfa/print.bcfa/test-1.R,416
generated/cfa/print.fCFA/test-1.R,108
generated/cfa/print.hcfa/test-1.R,325
generated/cfa/print.kvCFA/test-1.R,95
generated/cfa/print.mcfa/test-1.R,10
generated/cfa/print.scfa/test-1.R,67
generated/cfa/scfa/test-1.R,34
generated/cfa/summary.fCFA/test-1.R,66
generated/cfa/summary.kvCFA/test-1.R,81
generated/CfEstimateQuantiles/cf_estimate_quantiles/test-1.R,10
generated/cheb/chebR/test-1.R,1064
generated/checkmate/allMissing/test-7.R,2215
generated/checkmate/anyInfinite/test-3.R,2841
generated/checkmate/anyMissing/test-4.R,3570
generated/checkmate/anyNaN/test-1.R,2858
generated/checkmate/asCount/test-1.R,958
generated/checkmate/asInt/test-1.R,1961
generated/checkmate/asInteger/test-1.R,3185
generated/checkmate/assert/test-1.R,1660
generated/checkmate/assertFlag/test-1.R,1010
generated/checkmate/assertNames/test-1.R,2051
generated/checkmate/assertNumeric/test-1.R,800
generated/checkmate/checkAccess/test-6.R,1330
generated/checkmate/checkArray/test-1.R,772
generated/checkmate/checkFormula/test-1.R,3754
generated/checkmate/checkInteger/test-1.R,2761
generated/checkmate/checkMultiClass/test-1.R,2610
generated/checkmate/checkPathForOutput/test-1.R,2672
generated/checkmate/makeAssertCollection/test-1.R,3614
generated/checkmate/makeAssertionFunction/test-1.R,857
generated/checkmate/makeExpectationFunction/test-1.R,248
generated/checkmate/makeTestFunction/test-1.R,1329
generated/checkmate/matchArg/test-1.R,2240
generated/checkmate/qtest/test-14.R,2934
generated/checkmate/qtestr/test-1.R,2375
generated/checkmate/testAccess/test-1.R,1425
generated/checkmate/testAtomic/test-1.R,3584
generated/checkmate/testCharacter/test-2.R,1729
generated/checkmate/testChoice/test-1.R,3192
generated/checkmate/testClass/test-1.R,2604
generated/checkmate/testComplex/test-1.R,3320
generated/checkmate/testCount/test-2.R,3610
generated/checkmate/testDataFrame/test-2.R,2506
generated/checkmate/testDirectory/test-1.R,1336
generated/checkmate/testDisjunct/test-3.R,1196
generated/checkmate/testDouble/test-2.R,3539
generated/checkmate/testEnvironment/test-1.R,3155
generated/checkmate/testFactor/test-1.R,2232
generated/checkmate/testFALSE/test-1.R,3406
generated/checkmate/testFileExists/test-2.R,1254
generated/checkmate/testFlag/test-2.R,3623
generated/checkmate/testFunction/test-1.R,1249
generated/checkmate/testInt/test-2.R,3550
generated/checkmate/testInteger/test-3.R,3582
generated/checkmate/testList/test-4.R,2048
generated/checkmate/testMatrix/test-1.R,2374
generated/checkmate/testNamed/test-1.R,2844
generated/checkmate/testNames/test-1.R,2691
generated/checkmate/testNull/test-1.R,1042
generated/checkmate/testNumber/test-2.R,3705
generated/checkmate/testNumeric/test-2.R,3597
generated/checkmate/testOS/test-1.R,2816
generated/checkmate/testPathForOutput/test-1.R,1239
generated/checkmate/testRaw/test-1.R,3677
generated/checkmate/testScalar/test-1.R,3687
generated/checkmate/testScalarNA/test-1.R,1405
generated/checkmate/testSetEqual/test-1.R,967
generated/checkmate/testString/test-1.R,1523
generated/checkmate/testSubset/test-1.R,823
generated/checkmate/testTibble/test-2.R,536
generated/checkmate/testTRUE/test-1.R,1547
generated/checkmate/testVector/test-1.R,1579
generated/checkmate/vname/test-1.R,296
generated/checkmate/wf/test-17.R,1557
generated/checkmate/wl/test-1.R,964
generated/chemometrics/alr/test-1.R,459
generated/chemometrics/clr/test-1.R,57
generated/chemometrics/clvalidity/test-1.R,10
generated/chemometrics/delintercept/test-1.R,86
generated/chemometrics/ilr/test-1.R,10
generated/chemometrics/knnEval/test-1.R,10
generated/chemometrics/lmCV/test-1.R,10
generated/chemometrics/Moutlier/test-1.R,10
generated/chemometrics/mvr_dcv/test-1.R,10
generated/chemometrics/nipals/test-1.R,36
generated/chemometrics/nnetEval/test-1.R,10
generated/chemometrics/pcaCV/test-1.R,10
generated/chemometrics/pcaVarexpl/test-1.R,61
generated/chemometrics/plotcompmvr/test-1.R,61
generated/chemometrics/plotcompprm/test-1.R,59
generated/chemometrics/plotpredmvr/test-1.R,10
generated/chemometrics/plotpredprm/test-1.R,10
generated/chemometrics/plotprm/test-1.R,65
generated/chemometrics/plotresmvr/test-1.R,10
generated/chemometrics/plotresprm/test-1.R,10
generated/chemometrics/plotRidge/test-1.R,10
generated/chemometrics/plotSEPmvr/test-1.R,10
generated/chemometrics/plotSEPprm/test-1.R,10
generated/chemometrics/plotsom/test-1.R,26
generated/chemometrics/pls_eigen/test-1.R,28
generated/chemometrics/pls2_nipals/test-1.R,18
generated/chemometrics/prm_cv/test-10.R,10
generated/chemometrics/prm_dcv/test-1.R,10
generated/chemometrics/prm/test-10.R,10
generated/chemometrics/RPvectors/test-1.R,764
generated/chemometrics/sd_trim/test-100.R,466
generated/chemometrics/svmEval/test-1.R,10
generated/chemometrics/treeEval/test-1.R,10
generated/chron/as.chron.Date/test-2.R,2002
generated/chron/as.chron.POSIXt/test-1.R,320
generated/chron/as.chron.ts/test-2.R,10
generated/chron/c.dates/test-1.R,454
generated/chron/chron/test-43.R,2462
generated/chron/cut.dates/test-1.R,136
generated/chron/dates/test-2.R,895
generated/chron/diff.times/test-1.R,549
generated/chron/format.chron/test-2.R,172
generated/chron/format.times/test-6.R,1256
generated/chron/hours/test-1.R,597
generated/chron/julian.default/test-12.R,2488
generated/chron/month.day.year/test-19.R,1017
generated/chron/months.default/test-3.R,664
generated/chron/origin/test-42.R,3629
generated/chron/parse.format/test-5.R,529
generated/chron/pretty.chron/test-1.R,49
generated/chron/print.chron/test-1.R,200
generated/chron/print.dates/test-4.R,117
generated/chron/seq.dates/test-3.R,197
generated/chron/times/test-10.R,1350
generated/chron/trunc.times/test-4.R,751
generated/chron/weekdays.default/test-1.R,634
generated/chron/xtfrm.dates/test-1.R,2385
generated/CIplot/CIplot.default/test-10.R,195
generated/CIplot/CIplot.glht/test-1.R,10
generated/CIplot/CIplot.htest/test-1.R,178
generated/CIplot/CIplot.ORci/test-1.R,171
generated/CIplot/CIplot.TukeyHSD/test-1.R,13
generated/CIplot/print.ORci/test-1.R,825
generated/circlize/add_transparency/test-10.R,1836
generated/circlize/adjacencyList2Matrix/test-1.R,335
generated/circlize/arc.midpoint/test-1.R,2866
generated/circlize/arc.points/test-10.R,642
generated/circlize/as.radian/test-1000.R,3087
generated/circlize/check.track.position/test-10.R,744
generated/circlize/chordDiagram/test-1.R,10
generated/circlize/circos.clear/test-1.R,33
generated/circlize/circos.genomicInitialize/test-1.R,26
generated/circlize/circos.info/test-1.R,2648
generated/circlize/circos.initializeWithIdeogram/test-1.R,11
generated/circlize/circos.par/test-100.R,190
generated/circlize/colorRamp2/test-1.R,266
generated/circlize/continuousIndexSegment/test-1.R,2163
generated/circlize/convert_height/test-1.R,2162
generated/circlize/convert_length/test-1.R,2175
generated/circlize/degreeDiff/test-10.R,3078
generated/circlize/degreeDiff2/test-10.R,3146
generated/circlize/generateRandomBed/test-1.R,10
generated/circlize/genomicDensity/test-1.R,10
generated/circlize/get_most_inside_radius/test-1.R,3649
generated/circlize/get.all.sector.index/test-1.R,2938
generated/circlize/get.all.track.index/test-1.R,3598
generated/circlize/get.cell.data/test-100.R,3522
generated/circlize/get.current.sector.index/test-10.R,3609
generated/circlize/get.current.track.index/test-1.R,1005
generated/circlize/getColorInfo/test-100.R,3249
generated/circlize/getHueRange/test-1.R,3668
generated/circlize/getMinimumBrightness/test-100.R,2839
generated/circlize/getQuadraticPoints/test-10.R,423
generated/circlize/getSaturationRange/test-10.R,2966
generated/circlize/has.cell/test-100.R,3248
generated/circlize/is.circos.initialized/test-1.R,972
generated/circlize/line_degree/test-1.R,2801
generated/circlize/mat2df/test-1.R,449
generated/circlize/names.CELL_META/test-1.R,3261
generated/circlize/order_region/test-1.R,799
generated/circlize/overlap_interval/test-1000.R,745
generated/circlize/overlap_region/test-1.R,10
generated/circlize/parse_unit/test-1.R,1497
generated/circlize/pickBrightness/test-100.R,2702
generated/circlize/pickHue/test-100.R,3421
generated/circlize/pickSaturation/test-100.R,2802
generated/circlize/polar2Cartesian/test-100.R,1382
generated/circlize/psubset/test-10.R,2023
generated/circlize/quadratic.bezier.length/test-10.R,1774
generated/circlize/quadratic.bezier/test-10.R,494
generated/circlize/rainfallTransform/test-1.R,205
generated/circlize/rand_color/test-10.R,82
generated/circlize/randomWithin/test-100.R,748
generated/circlize/read.chromInfo/test-1.R,71
generated/circlize/recycle.with.factors/test-1.R,2470
generated/circlize/recycle.with.levels/test-10.R,3619
generated/circlize/reduce_region/test-1.R,10
generated/circlize/resetGlobalVariable/test-1.R,3540
generated/circlize/revMat/test-10.R,2092
generated/circlize/set.cell.data/test-100.R,415
generated/circlize/set.current.track.index/test-1.R,3465
generated/circlize/sort_chr/test-1.R,1063
generated/circlize/sort_region/test-1.R,673
generated/circlize/warning_wrap/test-1.R,613
generated/circular/A1/test-10.R,3432
generated/circular/A1inv/test-1000.R,3413
generated/circular/allcrosses/test-1.R,27
generated/circular/angular.deviation/test-1.R,445
generated/circular/angular.variance/test-1.R,1534
generated/circular/AngularDeviationRad/test-1.R,3039
generated/circular/AngularVarianceRad/test-1.R,3034
generated/circular/aov.circular/test-1.R,124
generated/circular/AovCircularRad/test-1.R,184
generated/circular/area2/test-1.R,20
generated/circular/areas.region.circular/test-1.R,27
generated/circular/as.circular/test-100.R,3243
generated/circular/as.data.frame.circular/test-10.R,1299
generated/circular/bw.cv.ml.circular/test-1.R,10
generated/circular/bw.cv.mse.circular/test-1.R,10
generated/circular/bw.nrd.circular/test-1.R,1000
generated/circular/circle.control/test-1.R,2805
generated/circular/CirclePlotRad/test-10.R,98
generated/circular/circular.colors/test-1.R,2472
generated/circular/circular/test-100.R,2439
generated/circular/circularp/test-10.R,886
generated/circular/circularp<-/test-100.R,2996
generated/circular/conversion.circular/test-100.R,31
generated/circular/coord2rad/test-1.R,1174
generated/circular/cor.circular/test-1.R,488
generated/circular/CorCircularRad/test-1.R,1882
generated/circular/curve.circular/test-10.R,11
generated/circular/dasytriangular/test-1.R,2019
generated/circular/DasytriangularRad/test-1.R,3303
generated/circular/dcircularuniform/test-1.R,2301
generated/circular/density.circular/test-10.R,40
generated/circular/DensityCircularRad/test-10000.R,33
generated/circular/dgenvonmises/test-1.R,209
generated/circular/DgenvonmisesRad/test-1.R,1717
generated/circular/djonespewsey/test-1.R,654
generated/circular/DjonespewseyRad/test-1.R,1589
generated/circular/dkatojones/test-1.R,610
generated/circular/DkatojonesRad/test-1.R,2682
generated/circular/dmixedvonmises/test-1.R,300
generated/circular/DmixedvonmisesRad/test-1.R,2556
generated/circular/dpnorm/test-1.R,468
generated/circular/DpnormRad/test-1.R,583
generated/circular/dtriangular/test-1.R,1990
generated/circular/DtriangularRad/test-1.R,3277
generated/circular/dvonmises/test-1.R,756
generated/circular/DvonmisesRad/test-10000.R,2764
generated/circular/dwrappedcauchy/test-1.R,1183
generated/circular/DwrappedcauchyRad/test-1.R,3185
generated/circular/dwrappednormal/test-1.R,833
generated/circular/DwrappednormalRad/test-1000.R,2104
generated/circular/equal.kappa.test/test-1.R,46
generated/circular/EqualKappaTestRad/test-1.R,233
generated/circular/intersect.modal.region.circular/test-1.R,10
generated/circular/IntersectIntervalRad/test-1.R,778
generated/circular/is.circular/test-100.R,3175
generated/circular/kuiper.test/test-1.R,672
generated/circular/KuiperTestRad/test-1.R,697
generated/circular/lm.circular.cc/test-1.R,78
generated/circular/lm.circular.cl/test-1.R,10
generated/circular/lm.circular/test-1.R,70
generated/circular/LmCircularccRad/test-1.R,93
generated/circular/LmCircularclRad/test-1.R,10
generated/circular/lsfit.circle/test-1.R,460
generated/circular/LsfitCircleRad/test-1.R,1100
generated/circular/mean.circular/test-1.R,806
generated/circular/MeanCircularRad/test-10.R,2767
generated/circular/meandeviation/test-1.R,1053
generated/circular/MeanDeviationRad/test-1.R,1602
generated/circular/median.circular/test-1.R,231
generated/circular/MedianCircularRad/test-1.R,2421
generated/circular/medianHL.circular/test-1.R,496
generated/circular/MedianHLCircularRad/test-1.R,1077
generated/circular/minusPiPlusPi/test-1.R,332
generated/circular/MinusPiPlusPiRad/test-10.R,2899
generated/circular/mle.vonmises.bootstrap.ci/test-1.R,10
generated/circular/mle.vonmises/test-1.R,494
generated/circular/mle.wrappedcauchy/test-1.R,30
generated/circular/mle.wrappednormal/test-1.R,340
generated/circular/MleVonmisesBootstrapCiRad/test-1.R,10
